code,subjectName
002,HINDI COURSE-A
003,URDU COURSE-A
004,PUNJABI
005,BENGALI
006,TAMIL
007,TELUGU
008,SINDHI
009,MARATHI
010,GUJARATI
011,MANIPURI
012,MALAYALAM
013,ODIA
014,ASSAMESE
015,KANNADA
016,ARABIC
017,TIBETAN
018,FRENCH
020,GERMAN
021,RUSSIAN
023,PERSIAN
024,NEPALI
025,LIMBOO
026,LEPCHA
031,MUSIC CAR.VOCAL
032,MUSIC CAR.INS.MEL.
033,MUSIC CAR.INS.PER.
034,MUSIC HIND.VOCAL
035,MUSIC HIND.INS.MEL
036,MUSIC HIND.INS.PER
041,MATHEMATICS
049,PAINTING
064,HOME SCIENCE
076,NATIONAL CADET CORPS(NCC)
085,HINDI COURSE-B
086,SCIENCE
087,SOCIAL SCIENCE
089,TELUGU TELANGANA
092,BODO
093,TANGKHUL
094,JAPANESE
095,BHUTIA
096,SPANISH
097,KASHMIRI
098,MIZO
099,BAHASA MELAYU
101,ENGLISH COMM.
122,COMM. SANSKRIT
131,RAI
132,GURUNG
133,TAMANG
134,SHEPRA
136,THAI
154,ELEM. OF BUSINESS
165,FOUNDATION OF I T
166,INFORMATION & COMMUNICATION TE
184,ENGLISH LNG & LIT.
254,ELEM BOOK-K & ACCY
303,URDU COURSE-B
354,E-PUBLISHING & E OFFICE(ENG)
401,RETAILING
402,INFORMATION TECHNOLOGY
403,SECURITY
404,AUTOMOTIVE
405,INTRODUCTION TO FINANCIAL MARKETS
406,INTRODUCTION TO TOURISM
407,BEAUTY & WELLNESS
408,AGRICULTURE
409,FOOD PRODUCTION
410,FRONT OFFICE PERATIONS
411,BANKING & INSURANCE
412,MARKETING & SALES
413,HEALTH CARE
414,APPAREL
415,MEDIA
416,MULTI SKILL FOUNDATION COURSE
417,ARTIFICIAL INTELLIGENCE
418,PHYSICAL ACTIVITY TRAINER (NEW)
